12	0.1429753303527832	0.0	0.15447282791137695	0.0	0
14	0.1934821605682373	0.0	0.16801166534423828	0.0	0
16	0.20194029808044434	0.0	0.18697500228881836	0.0	0
18	0.24330973625183105	0.0	0.15899205207824707	0.0	0
20	0.2847938537597656	0.0	0.4209136962890625	0.0	0
22	0.3428769111633301	0.0	0.23086786270141602	0.0	0
24	0.3682706356048584	0.0	0.6254439353942871	0.0	0
26	0.3574337959289551	0.0	1.6258749961853027	0.0	0
28	0.37511301040649414	0.0	7.344141006469727	0.0	0
30	0.5080125331878662	0.0	29.716038465499878	0.0	0
32	0.5844509601593018	0.0	None	None	0
34	0.6129319667816162	0.0	None	None	0
36	0.6396775245666504	0.0	None	None	0
38	0.6955881118774414	0.0	None	None	0
40	0.7408449649810791	0.0	None	None	0
42	0.7644340991973877	0.0	None	None	0
44	0.8011078834533691	0.0	None	None	0
46	0.8547375202178955	0.0	None	None	0
48	0.8948426246643066	0.0	None	None	0
50	0.8793015480041504	0.0	None	None	0
52	0.8238978385925293	0.0	None	None	0
54	0.8452720642089844	0.0	None	None	0
56	0.8931784629821777	0.0	None	None	0
58	0.9181993007659912	0.0	None	None	0
60	0.9672284126281738	0.0	None	None	0
62	0.9508717060089111	0.0	None	None	0
64	1.0266094207763672	0.0	None	None	0
66	1.0440592765808105	0.0	None	None	0
68	1.1066341400146484	0.0	None	None	0
70	1.1807336807250977	0.0	None	None	0
72	1.2054429054260254	0.0	None	None	0
74	1.279613971710205	0.0	None	None	0
76	1.2795484066009521	0.0	None	None	0
78	1.3360018730163574	0.0	None	None	0
80	1.3846592903137207	0.0	None	None	0
82	1.410365104675293	0.0	None	None	0
84	1.3774621486663818	0.0	None	None	0
86	1.359081745147705	0.0	None	None	0
88	1.6529607772827148	0.0	None	None	0
90	1.5108091831207275	0.0	None	None	0
92	1.5562944412231445	0.0	None	None	0
94	1.534318208694458	0.0	None	None	0
96	1.6280674934387207	0.0	None	None	0
98	1.6797080039978027	0.0	None	None	0
100	1.740682601928711	0.0	None	None	0
