14	118.11570334434509	0.0	0.21171045303344727	0.0	0
16	219.6913697719574	0.0	0.23435211181640625	0.0	0
18	319.056827545166	0.0	0.26406073570251465	0.0	0
20	438.8370921611786	0.0	0.5002038478851318	0.0	0
22	543.4551823139191	0.0	0.43147754669189453	0.0	0
24	635.9095375537872	0.0	1.0949387550354004	0.0	0
26	750.4637155532837	0.0	3.4321305751800537	0.0	0
28	830.2695047855377	0.0	15.893448114395142	0.0	0
30	962.7059299945831	0.0	68.85799098014832	0.0	0
32	1079.96679353714	0.0	249.6930537223816	0.0	0
