12	0.09616053104400635	0.014934540150513438	0.09319393634796143	0.02057581455864803	0
14	0.13672919273376466	0.008883455197503337	0.11317143440246583	0.022335560069223142	0
16	0.16542184352874756	0.010381183932173745	0.17290499210357665	0.05590818585348293	0
18	0.21285080909729004	0.0153707852239615	0.15357835292816163	0.006241074926175511	0
20	0.2441350221633911	0.01745312345666161	0.17423551082611083	0.004470671456486429	0
22	0.29157946109771726	0.01792543598890946	0.2658630132675171	0.03806904706721361	0
24	0.3234605312347412	0.02318886546648701	0.6278605699539185	0.058366117498664036	0
26	0.3857994079589844	0.021123734724705752	1.9547621488571167	0.11560853187020294	0
28	0.40245416164398196	0.027652786798589426	7.13741614818573	0.36927202392104475	0
30	0.538637113571167	0.08912982761992674	40.73314206600189	1.924838912162626	0
32	0.7229567527770996	0.04542920713347944	None	None	0
34	1.0036104679107667	0.12798271126782504	None	None	0
36	1.0337872505187988	0.07425702992042796	None	None	0
38	1.2231675863265992	0.06742452189545078	None	None	0
40	1.2206630468368531	0.06630822573688483	None	None	0
42	1.393398380279541	0.06926643041999994	None	None	0
44	1.4634962558746338	0.03731999945896076	None	None	0
46	1.5459985733032227	0.09486513381409951	None	None	0
48	1.5084219932556153	0.07625981848070959	None	None	0
50	1.5479277610778808	0.08954555010008916	None	None	0
52	1.5749924421310424	0.057158241641908004	None	None	0
54	1.7071858882904052	0.0718338082801384	None	None	0
56	1.7729813575744628	0.11610901106711942	None	None	0
58	2.1314450025558473	0.18311630789739308	None	None	0
60	2.1698333740234377	0.2012264235000174	None	None	0
62	2.316066265106201	0.08968434600924508	None	None	0
64	2.178602385520935	0.16346461438988175	None	None	0
66	2.4868960857391356	0.14519759187547485	None	None	0
68	2.446146297454834	0.23446092628130746	None	None	0
70	2.821548318862915	0.3074905191453064	None	None	0
72	3.1004570722579956	0.18620399484156758	None	None	0
74	2.8054723501205445	0.2518092116601187	None	None	0
76	2.572150468826294	0.13368067369580092	None	None	0
78	2.7184937477111815	0.13071416802799435	None	None	0
80	2.9104331731796265	0.17453380015688963	None	None	0
82	2.7355279684066773	0.10582804760711087	None	None	0
84	3.096272611618042	0.06229724357568706	None	None	0
86	3.1972203969955446	0.14563237537276116	None	None	0
88	3.203309917449951	0.170824927589627	None	None	0
90	3.411005640029907	0.09952781068924013	None	None	0
92	3.5720428705215452	0.2445729893832524	None	None	0
94	3.6983015060424806	0.15986254725090557	None	None	0
96	3.6823567390441894	0.24254767671626754	None	None	0
98	3.682128381729126	0.2568980069115143	None	None	0
100	3.8539544343948364	0.28417427570001585	None	None	0
