12	0.12369132041931152	0.0	0.11064529418945312	0.0	0
14	0.14438247680664062	0.0	0.13311123847961426	0.0	0
16	0.18132376670837402	0.0	0.15981245040893555	0.0	0
18	0.2082977294921875	0.0	0.1579596996307373	0.0	0
20	0.26354479789733887	0.0	0.17367982864379883	0.0	0
22	0.300748348236084	0.0	0.2319936752319336	0.0	0
24	0.33533310890197754	0.0	0.5958435535430908	0.0	0
26	0.36876773834228516	0.0	1.6397318840026855	0.0	0
28	0.38807082176208496	0.0	6.018031358718872	0.0	0
30	0.40996360778808594	0.0	24.380061149597168	0.0	0
